tripduration,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude
208,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Central Square at Mass Ave / Essex St,42.36507,-71.1031
295,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,MIT at Mass Ave / Amherst St,42.3581,-71.093198
242,Porter Square Station,42.387995,-71.119084,Rindge Avenue - O'Neill Library,42.392766,-71.129042
252,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
700,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
226,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
538,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,MIT at Mass Ave / Amherst St,42.3581,-71.093198
433,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Kendall Street,42.363560158429900,-71.08216792345050
255,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Kendall Street,42.363560158429900,-71.08216792345050
491,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
274,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
358,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
288,Ames St at Main St,42.3625,-71.08822,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
201,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT at Mass Ave / Amherst St,42.3581,-71.093198
678,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
499,EF - North Point Park,42.369885,-71.069957,Binney St / Sixth St,42.366095,-71.086388
582,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
289,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
250,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
202,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
849,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
465,EF - North Point Park,42.369885,-71.069957,Ames St at Main St,42.3625,-71.08822
512,Porter Square Station,42.387995,-71.119084,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107
466,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
511,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
762,Danehy Park,42.388966,-71.132788,Porter Square Station,42.387995,-71.119084
399,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
317,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
487,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
454,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
550,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,MIT at Mass Ave / Amherst St,42.3581,-71.093198
307,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
660,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Ames St at Main St,42.3625,-71.08822
436,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
137,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
653,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
405,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
424,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
450,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
167,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
160,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
559,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
580,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,MIT at Mass Ave / Amherst St,42.3581,-71.093198
323,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
1173,Danehy Park,42.388966,-71.132788,MIT at Mass Ave / Amherst St,42.3581,-71.093198
390,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
475,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
152,MIT at Mass Ave / Amherst St,42.3581,-71.093198,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
311,Rindge Avenue - O'Neill Library,42.392766,-71.129042,Alewife Station at Russell Field,42.396105,-71.139459
710,Porter Square Station,42.387995,-71.119084,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
630,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
520,Binney St / Sixth St,42.366095,-71.086388,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
255,Ames St at Main St,42.3625,-71.08822,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
279,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
452,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
320,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,Binney St / Sixth St,42.366095,-71.086388
332,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT at Mass Ave / Amherst St,42.3581,-71.093198
475,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
390,Ames St at Main St,42.3625,-71.08822,EF - North Point Park,42.369885,-71.069957
395,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
187,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
276,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
640,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Ames St at Main St,42.3625,-71.08822
210,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
478,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070,Ames St at Main St,42.3625,-71.08822
272,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
283,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
357,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
532,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
686,Porter Square Station,42.387995,-71.119084,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
355,Rindge Avenue - O'Neill Library,42.392766,-71.129042,Danehy Park,42.388966,-71.132788
188,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
332,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
214,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
389,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
258,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT at Mass Ave / Amherst St,42.3581,-71.093198
629,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
675,Porter Square Station,42.387995,-71.119084,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
352,EF - North Point Park,42.369885,-71.069957,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
264,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070,MIT at Mass Ave / Amherst St,42.3581,-71.093198
367,Central Square at Mass Ave / Essex St,42.36507,-71.1031,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
412,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
359,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
256,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
85,Ames St at Main St,42.3625,-71.08822,Kendall Street,42.363560158429900,-71.08216792345050
1388,Porter Square Station,42.387995,-71.119084,EF - North Point Park,42.369885,-71.069957
442,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
761,Porter Square Station,42.387995,-71.119084,Ames St at Main St,42.3625,-71.08822
2928,Porter Square Station,42.387995,-71.119084,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
697,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
413,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
259,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
2724,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
214,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495
281,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Ames St at Main St,42.3625,-71.08822
694,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
330,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
426,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
550,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Ames St at Main St,42.3625,-71.08822
825,Binney St / Sixth St,42.366095,-71.086388,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
118,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,EF - North Point Park,42.369885,-71.069957
150,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,EF - North Point Park,42.369885,-71.069957
315,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105
311,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
538,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Lechmere Station at Cambridge St / First St,42.370677,-71.076529
364,Ames St at Main St,42.3625,-71.08822,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
498,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
459,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
390,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945
241,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Ames St at Main St,42.3625,-71.08822
148,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
874,Ames St at Main St,42.3625,-71.08822,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
1556,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Alewife Station at Russell Field,42.396105,-71.139459
636,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
224,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
559,Binney St / Sixth St,42.366095,-71.086388,EF - North Point Park,42.369885,-71.069957
311,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
247,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473
251,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
1041,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
281,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Porter Square Station,42.387995,-71.119084
323,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Ames St at Main St,42.3625,-71.08822
435,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025
254,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070
313,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,Ames St at Main St,42.3625,-71.08822
480,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
362,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Ames St at Main St,42.3625,-71.08822
400,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
403,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687
182,MIT at Mass Ave / Amherst St,42.3581,-71.093198,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
411,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
194,Ames St at Main St,42.3625,-71.08822,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
323,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304350,-71.10057324171070,Ames St at Main St,42.3625,-71.08822
507,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Ames St at Main St,42.3625,-71.08822
631,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Ames St at Main St,42.3625,-71.08822
286,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412
264,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
216,Kendall Street,42.363560158429900,-71.08216792345050,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169
1528,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,MIT at Mass Ave / Amherst St,42.3581,-71.093198
358,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
